,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,
44,-0.001866057,-0.006319588,0.002233299,-0.001339852,0.000628985,0.001259143,-0.005333618,-0.005138692,0.001961308,0.000808221,0.00153123,0.000194859,-0.003329801,0.006830375,0.000823281,-0.001645196,-0.000766393,-0.002255002,-0.000323754,0.00411218,0.003251429,0.003078057,-0.001288517,-0.000656196,-0.001391064,-0.004005976,-1.22E-06,0.000492595,0.000596798,0.003126379,0.001014359,0.000535318,-0.000848604,0.00135204,-0.000337276,0.000582333,0.003024999,0.000358103,0.001058694,0.001326309,-0.001619669,-0.001365424,-0.000146936,0.002128534,1,-0.001279425,-0.002423972,-0.003482609,0.001191506,-0.000839491,-0.001888608,-0.001759155,0.001288433,0.002648082,0.002757541,0.004347294,0.00175178,-0.001095789,0.002170548,0.002538291,-0.003254514,-0.002146889,0.001021529,-0.002055992,0.000807664,-0.001687651,0.000883656,-0.000237797,-0.004106417,-0.001733627,-0.001638839,-0.001631161,-0.001336276,0.001847827,7.33E-05,0.001711619,0.000392453,6.26E-05,-0.000703465,-0.002723897,0.005515682,0.001601362,0.000169256,-0.000536974,-0.004041082,-0.000249009,0.000616623,0.002533178,0.002167812,-0.000638314,-0.002836603,-0.004738211,-0.000152717,0.003612319,0.00128424,-0.002446762,-0.001115148,0.000867451,-0.000633815,-0.003228027,0.001238999,0.000326005,0.003328256,0.002687459,0.00045469,-0.004306418,0.000282237,-0.002018653,-0.002473477,0.003727689,-0.002594972,-0.000157411,-0.00120859,0.002596176,0.000497428,0.004603382,0.002792852,-0.000881939,-0.000120723,0.000285563,0.00145665,0.003917719,0.002386795,0.003309709,-0.002418232,-0.001271781,0.00438532,-0.000798626,-0.005193153,0.000525959,0.000402952,-0.001502069,0.002980312,-0.001173807,-0.001325944,-0.001523101,-1.56E-05,-0.004574321,0.002106506,0.004064579,0.001606301,0.001731401,2.01E-05,0.000887239,0.001481519,-0.004618106,0.00029667,-0.000940981,-0.000310137,-0.001922863,-0.000623432,-9.52E-05,0.00278612,0.002356521,0.000192399,-0.002799933,0.003193658,-0.00090072,-0.001854259,-0.000484768,0.003317609,-0.000532036,-0.001514863,0.00127977,0.001493603,0.002605744,0.004361149,0.001017291,-0.002275913,-0.001371436,-0.0005989,-0.003293406,-0.000474177,-0.001777719,0.0012188,0.00060412,-0.001509078,0.003299722,0.00310092,-0.002179768,0.001135517,-0.001417849,0.002698284,0.002150048,-0.000495567,-0.002633293,-0.000597957,-0.000148821,0.001136435,0.00011973,-0.004720223,-0.003412007,0.002056909,0.00029912,0.000601855,-0.004052506,0.002859189,0.000583779,0.001328324,0.001952077,
45,-0.002152445,-0.003382695,0.001051573,-0.000278259,-0.002608508,0.000673488,-0.002765548,-0.003436883,0.000562031,-2.99E-05,-0.000251541,-0.003516091,-0.000515018,0.002612404,-0.001678119,-0.002072052,0.000670691,-0.000412446,0.005883314,-0.000880279,-0.000532749,0.004072709,-0.001169216,0.000248174,-0.000865764,-0.000626306,-0.001928804,-0.000134423,0.000995,4.25E-05,-0.002691568,-0.002703025,-0.004200312,-0.000512856,0.001670863,-0.000852515,4.11E-05,0.001973121,0.000565478,0.004693663,-0.001474444,0.000950119,-0.001855218,0.003398784,-0.001279425,1,0.002647749,0.001307757,-0.005783954,-0.001513083,0.004371221,-0.004622039,-0.003386482,-0.00247414,-0.000207444,-0.001727208,0.003718303,-0.001880448,-0.000341071,-0.00015057,-0.002573884,0.000124367,-0.001919533,0.002205593,0.003170935,0.002007251,0.004109575,-0.001324686,0.005891314,-0.001135505,-0.002629675,-0.002577329,-0.000428973,0.00513083,0.000114527,0.000510194,-0.00040151,0.002594244,-0.001665139,-0.000160048,-0.005213441,-0.000938021,0.000622456,-0.000468992,-0.003268474,-0.00123434,-8.51E-05,-0.000133949,-0.000218612,-0.000217442,-0.001167053,-0.001318776,0.000310216,0.004423918,0.001580294,0.001765131,-0.000540703,0.00237422,-0.005605661,-1.46E-05,0.001195729,-0.000251925,0.003608416,-0.000500427,0.000406013,-0.001395239,-0.002505293,0.000344545,0.007082731,-0.000872069,-0.004076671,0.002554502,0.001945167,0.000592211,0.000340056,0.003863223,0.000240211,0.001975915,-0.003011225,0.000909134,0.000967075,0.003493613,0.000770312,0.001106702,0.000822926,0.000563466,0.004169599,0.001322137,-0.000393429,0.001278706,0.000980569,-0.000296554,0.00185689,-0.001417875,-0.002574097,-0.000532334,0.003164277,-0.001868841,-0.000998165,0.000288871,-0.001357395,-0.002497254,-0.001853919,-0.000278909,-0.001420009,0.002931762,-0.000609065,4.47E-05,0.002234329,0.006211772,-0.002007954,0.003118038,-0.001774822,0.004167013,-0.004581693,0.000118593,-0.002417192,0.001050392,-0.001991617,0.000278342,0.002206528,-0.000683566,-0.000791253,-0.002679117,-0.000901635,0.000180076,-0.000388716,-0.002174795,0.000338057,0.002938527,-0.000765687,0.000917522,-0.000392841,0.002339134,0.000270865,0.00279429,0.005248479,0.000163412,0.002076611,-0.003308661,6.08E-05,0.000388555,0.000341403,0.002925363,0.003868481,-0.001456985,0.000800821,-0.000210202,-0.004611209,-0.000857219,-0.000602888,0.001772972,0.002759914,0.000611611,0.003353831,-0.002290486,-0.000186207,0.000850754,0.001024659,-0.00278813,
46,-0.00042381,-0.002583509,0.003026026,0.001692527,-0.003153539,0.005568492,-0.00077761,0.000698046,0.001317951,-0.003246524,0.003467502,-0.000521904,-0.003138355,0.004214892,0.000482532,-0.000550755,0.001797402,0.004279932,-0.002512226,0.000966859,0.001284809,0.00109921,-0.001349009,-0.004398377,-0.002212233,0.001076598,0.001436981,0.0002224,0.000620419,-0.000246253,-0.002161017,0.002193113,0.001573922,0.000896395,-0.002315765,-0.004872413,-0.000392809,-0.00327913,-0.004443016,-0.001492856,0.000933635,0.002386605,0.005493356,0.00071449,-0.002423972,0.002647749,1,-0.001471455,-0.003845321,0.003934682,0.001185214,-0.001295585,0.001896964,-0.003001601,-0.00037665,-0.000395737,-0.000983589,-0.001684454,-0.002651552,-0.000405019,-0.00026181,0.002360749,0.000169067,0.004691298,-0.000146572,0.000227811,-0.000611487,-0.001774072,-0.00055885,0.004081174,0.000137256,0.001128792,0.001800407,-0.003466777,0.000175949,-0.000393769,0.000262525,0.001028548,0.000275152,-0.004957527,-0.001519476,-0.001527198,-0.000241804,0.003270476,-0.001327449,0.002714004,-0.001260869,-0.001771142,0.00131528,-0.002593957,0.003680421,0.002572769,-0.000984588,-0.00099588,-0.001473028,0.001954852,0.00261277,-0.001478055,-0.00107868,-5.00E-05,-0.002286933,0.000987413,-0.000320295,-0.003387428,0.000782404,0.003536976,-0.003043,9.83E-05,0.00237711,-0.000546045,-0.002197111,-0.000582047,-0.004502153,-0.003241093,-0.003588521,-0.00372669,0.005653978,0.001280814,0.000102936,0.002226206,0.000298414,-0.003612904,-0.000453789,-0.000163381,-0.000747258,-0.000134968,-0.000916893,0.003420164,-0.000266084,-0.00239915,0.000737107,-0.001503149,-0.002831919,0.001393358,0.003422402,-0.001465724,-0.003071324,-0.002099092,-0.003118272,-0.000725696,-0.002578688,-0.002383066,0.001825241,-0.00082014,0.00161826,0.002440019,-0.003866928,-0.001426748,-0.002386148,-0.002941202,-0.002183284,-0.001717715,-0.001323381,-0.002349176,-0.001998565,-0.001242909,-0.000128923,0.002583666,0.000199305,0.000602341,0.001035713,0.00299574,-0.003563744,0.00100148,-0.001933892,0.000645518,0.000426704,-0.004235689,-0.001853227,-0.003520313,0.002738967,0.004011458,-0.002931568,-0.001914885,0.000295057,0.002851632,0.000567141,-0.00402229,-0.00309956,-0.000465125,-0.004253557,-1.84E-05,0.000160045,-0.000322817,0.002778039,0.000211074,0.001627608,-0.005257425,-0.002496377,0.002361562,-0.000546728,0.001924923,-0.001265593,-0.001565318,0.000846158,-0.001006292,0.004004053,0.000916267,-0.001056507,0.001189893,
47,0.003682527,0.005160817,0.002286464,0.000440781,0.000810401,0.001083127,0.001194153,-0.000598634,0.001045773,0.005752339,0.002419232,-0.0018406,-0.002805782,0.001277921,-0.001804668,0.001813055,0.001312247,-0.001903018,0.001445202,0.001217733,0.004867313,0.001888644,0.002435607,0.000462302,-0.000858267,0.000629435,0.002557212,0.000540418,5.24E-05,9.35E-06,0.000991499,-0.003202672,0.004552869,0.003621988,0.004800336,-0.001775597,-2.06E-05,0.001157368,-0.002659779,-0.001183583,0.000942452,0.000210952,-0.000573406,-0.000430026,-0.003482609,0.001307757,-0.001471455,1,-0.001591839,-0.00044442,0.006746728,-0.001973606,-0.000499404,-0.000578991,-0.00315809,0.000135383,-0.002479801,0.001570331,0.000796126,0.001737967,-0.001470907,0.004196206,-0.002627009,0.001118921,0.001959938,-0.000575215,0.002826364,0.00333083,-0.000353535,-0.000145597,-0.004879066,0.00048929,0.000925238,-0.000556601,-0.00077913,0.000897702,0.000378908,7.16E-06,0.001851028,0.004404344,-0.001932681,0.00394422,-0.001169055,-0.005187528,0.001852663,0.001069362,0.002868504,-0.00636632,0.003063425,0.002106584,-0.000303663,-0.002599656,0.002281796,-0.000576654,-0.000532277,-0.000598374,-0.00226361,0.001787022,-0.00418751,-0.000773535,0.000644482,-0.001530395,-0.000651442,0.00161121,0.001391532,0.000778565,-0.001522398,-0.001045892,-0.00232532,0.002626009,0.0015465,-0.002967293,-0.001566613,0.003511339,0.001679517,-0.001259821,0.001664953,-0.003352195,-0.000190361,-0.000640724,-0.000763842,0.000844244,-0.002032233,0.000683678,-0.000466863,-0.001836264,0.004294511,-0.001082655,-0.000935028,-0.001264694,-0.000119335,7.53E-05,0.000585546,0.003680911,0.002534014,-0.000618197,0.000643098,0.001640711,0.002674199,-0.000959232,-0.002112909,-0.001173717,-0.000624782,9.05E-05,0.001218351,0.000304137,-0.000854347,-0.002761601,-0.000513569,0.003200876,-0.001258308,-0.001407257,-0.003191816,0.001928812,-0.005844009,0.000224121,0.002533339,0.00218341,-0.002173683,0.000764065,-0.00131309,-0.004295144,-0.000876691,-0.002065593,-0.001147633,0.000206814,-0.000884392,-0.002136858,-0.003352307,-0.003604207,0.000277973,0.001678316,0.004715788,-0.000710068,0.002708618,-0.004900641,0.003841874,-0.002570299,-0.002898008,0.00113185,0.001648955,0.002675588,0.000618602,-0.001128671,0.001245412,0.000694409,-0.000748165,-0.001912067,0.000458837,0.006478393,0.004233483,-0.001939668,0.001259629,-5.60E-05,0.001013932,0.000976255,7.56E-05,-0.002353506,-0.000471248,-1.09E-05,
48,0.003449084,6.22E-05,-0.002247507,0.000177072,-0.001466847,-0.001418501,-0.002232153,0.000816721,0.002348433,-0.004208901,0.000122394,0.002685583,-0.004677123,-0.002033722,-0.001281983,-0.000519986,0.000572991,0.001402666,0.000436479,-0.002276287,-0.001162413,0.001620613,0.004201425,0.000917287,-0.000657195,4.97E-05,0.007219338,-0.000114212,-0.001054114,-0.001371053,0.003487272,-0.001510049,-0.002971657,-0.00059392,-0.000532515,0.001727982,-0.000464316,-0.000139519,-0.000602908,0.000248079,0.001711605,0.001367912,-0.002203178,-0.002306723,0.001191506,-0.005783954,-0.003845321,-0.001591839,1,-0.000623087,-0.00263672,0.002777529,0.003157336,-0.001088183,-0.001631271,-0.001529776,-0.00211711,0.00223404,-0.003820212,0.002186064,0.003432857,-0.003475177,-9.27E-06,-0.001050417,0.001337238,0.001409889,0.003226378,0.000828029,-0.000422387,-0.001523229,0.002376785,0.006251573,-0.001581765,-0.001050224,0.000235467,-0.003228462,0.00035281,-0.00298556,0.005213287,-0.001438113,-0.001317909,-0.005616605,-0.002449105,-0.003341374,-0.00240816,-0.00218204,-0.000255918,-0.002844963,-0.001184402,0.003039442,0.000539409,0.003180966,-0.002869567,0.000919816,0.003972179,0.001248569,0.001419871,0.002067584,-0.001154243,0.00035995,-0.003944086,-0.000480258,0.001459178,0.001312902,0.001298841,-0.003407444,0.000900863,0.001981391,-0.005357887,-0.002822025,0.002225837,-0.001838923,0.000163815,0.002135078,-0.000620916,-0.000125727,0.000553322,0.001923853,0.004362642,0.000942003,0.000653595,-0.004400013,-0.003102817,-0.001496845,0.000258614,-0.004521357,-0.002311643,-0.000303178,-0.00086709,0.004534525,0.000404949,-0.000113533,0.00083674,-0.001013087,-0.002390023,-0.002357323,-0.001274237,0.002564055,-0.003409293,-0.001716141,-0.000766533,-0.00175864,-0.002352422,0.001865441,0.00173314,0.00165198,-0.002270963,0.001774609,-0.00148929,-0.000269231,0.000154285,0.003665343,0.000939848,-0.000569238,-0.001654371,-0.003122314,0.000132836,0.004095126,-0.001052164,-0.005100657,0.001379974,-0.000400592,0.00409502,0.004235404,0.001315429,-0.005160955,0.002413328,-0.000152811,0.002679569,-0.000805182,0.000549048,-0.001633266,0.000462313,-0.005598728,-0.000885555,0.000481512,0.000268099,-0.004541663,-0.000307445,0.003605853,0.000277688,-0.002236471,0.000312589,0.00033328,0.001422532,0.000986528,-0.000266116,-0.002468729,-0.001634034,0.001842019,0.002864445,0.000914431,-0.0036133,0.000727736,-0.002141378,0.002206332,-0.002013292,-4.71E-06,-0.00268882,-0.001357566,
49,4.20E-05,0.003574304,0.001186589,5.99E-05,-0.001540536,0.000914674,0.002298773,-0.002453266,0.000673476,-0.004461076,-0.000931482,0.00423137,-0.002349309,-0.001715871,0.000926916,-0.001198973,-0.006917129,0.000542817,0.001263248,-0.002947126,0.000166141,0.00111624,0.001745206,-0.00159278,-0.001041513,0.001287569,-0.005202671,0.00198696,-0.001767504,-0.00033163,-0.001327599,-0.002116031,0.004313193,-0.001923164,-0.002096645,0.002342837,-0.00016589,-0.001733067,-0.001356257,-0.000814586,0.005864491,-0.002338635,-0.00237415,-0.000795508,-0.000839491,-0.001513083,0.003934682,-0.00044442,-0.000623087,1,0.002880334,0.000393331,0.001059654,0.003893177,-0.000389767,0.001190606,-0.000191106,0.003141825,-0.004018476,-0.001761584,0.004700551,0.000719211,0.001153004,-0.001138082,-0.004488477,0.003014153,0.001497666,0.001262379,-0.001106827,0.002815769,0.001655774,-6.70E-05,0.002305759,0.000892297,-0.000795538,-0.001832653,-0.001087146,0.001762988,0.002538004,0.00157685,0.000899926,-0.003282468,0.001245694,-0.000890932,0.000206334,-0.00496435,0.00198233,-0.00391724,-0.002142204,0.000678693,0.002473455,-0.001399775,0.006820907,0.002429774,5.67E-05,0.002019954,0.002853627,0.004964543,0.002927618,0.000942062,-0.002989426,-0.004155416,-0.00136576,-0.002397064,-0.005736939,0.004053027,0.003767132,0.00128138,-0.00064246,-0.000570128,0.000525672,0.003217,0.003147908,0.000436747,-0.000295419,-0.002303983,-0.002496934,-0.001701555,-0.000208228,0.004276457,-0.000845949,-0.003885132,-0.001812809,-0.003894083,0.001364988,7.03E-05,0.001778023,-0.002552167,0.003119378,-0.000485256,6.81E-05,-0.001955176,-0.000469055,0.001567362,-0.002092675,0.001363343,-0.004762952,-0.000894058,0.001328348,-0.005130253,0.001501055,-0.004567285,-0.004729912,0.001822022,0.000322568,0.004419179,-0.00098096,0.001425114,-0.004940415,-0.000532835,0.001921401,0.002263405,-0.003562305,-0.004093518,-0.003626401,2.19E-05,-0.000626908,0.005141756,0.002729699,0.002043312,0.000632092,0.004862217,-0.000395395,0.000167455,0.003412347,-0.000860666,-0.00134867,0.000715149,-0.004141353,0.002558985,0.000438832,0.002251065,-0.004156319,-0.001075419,-0.000632644,0.002534262,-0.002143508,-0.002043536,-0.00254747,-0.000510068,0.002514366,-0.00389588,-0.001595507,-0.003745801,0.001732135,0.000999398,0.000202619,0.002699223,0.001745713,-0.001430084,0.004081002,-0.0017606,-0.000177288,-0.000129861,0.001547734,0.002781231,0.003198196,-0.000860878,0.001837784,0.001445481,
50,-0.00458964,0.000634404,-0.000301659,-0.000846172,-0.001725378,-0.003457935,-0.000881479,-0.001846534,-0.000500033,-0.000895659,-0.000358258,-0.000139777,-0.002998927,0.002814022,-0.000678081,-0.001749628,-0.00048507,0.003123082,0.003417752,-0.000677576,0.003422148,0.001515025,-0.000801337,0.000900268,0.00074833,7.68E-05,-0.002150993,0.002682427,-0.002918171,-0.002701735,-0.000407648,0.003005415,-0.001230347,-0.000815626,0.001603022,-0.000617742,0.004174098,-0.000838184,-0.001508149,0.002935425,0.002234211,7.82E-05,0.000361262,0.001439866,-0.001888608,0.004371221,0.001185214,0.006746728,-0.00263672,0.002880334,1,-0.000617543,0.000346071,0.002830511,-0.003189089,0.000875785,0.005924002,-0.000542512,-0.001585748,-6.91E-05,0.003202314,0.005166577,-0.00032564,0.001179447,-0.001160879,-4.67E-05,0.001643065,0.00014286,-0.000651289,-7.47E-09,0.000886586,-0.002376108,-0.000908512,0.000524264,-0.000214266,-0.001655523,0.00447878,0.000886591,-0.002168559,0.000417053,-0.004837861,0.001918282,-0.000560364,-0.002190906,-0.00104014,0.000378417,0.000619118,0.000447721,0.001969068,-0.001193554,0.000870052,-0.002708465,0.005052056,0.005137162,0.000285722,0.002113495,-0.002509427,0.000244749,-0.000551765,-0.004797755,-0.000603517,0.001593544,-0.000957698,-0.000735239,-0.000582791,-0.001781835,-0.000270766,0.001062324,-4.57E-05,0.001765557,-0.000959016,0.000481452,0.001894405,-0.000343503,0.005106747,0.001927218,-0.001537246,0.002156486,-0.002034631,-0.000648025,-0.001312121,-0.001360775,-0.001204079,0.000331094,-0.000821576,0.00252929,0.001023038,-0.002015879,0.002347773,-0.002981118,0.001835045,0.002240216,0.00317909,0.000800864,-0.002183286,-0.003045239,-0.000809411,-0.000304477,-0.000123218,9.38E-05,-0.002826718,-0.000290401,0.003394521,0.002695448,-0.000666836,-0.002421301,0.003155582,-0.001269142,0.002208767,0.004943281,0.002580068,-0.003020996,-0.000938016,0.002834505,-0.000730834,-0.001517954,0.002482459,-0.008316717,-0.006220279,0.00327821,0.000161507,0.000738483,0.00182088,0.00164182,0.001212312,0.000759582,0.001517017,-0.002052153,0.002508307,0.000448011,0.004111104,-0.000391496,-0.000896208,0.002100583,0.001370905,0.001286854,-0.000352354,0.001149842,-0.00586161,0.000606388,0.001110154,-0.000624984,-0.000890801,0.003959196,-0.00289565,-0.00467388,0.001319823,-0.002656654,0.001128824,0.004963182,-0.000388666,-0.000613542,0.000376805,-0.001986079,-0.001291879,0.000444203,-0.000906735,-0.000354534,-0.000978375,-0.002269374,
51,0.001442146,0.003199042,-0.00145253,-0.000561223,-0.001619665,-0.003050705,0.00333115,0.000475279,0.003284957,-0.002599587,0.002870085,2.98E-05,-0.002303623,-0.00443818,0.000954934,-0.002171733,0.000829106,0.000122636,0.003255688,-0.000120821,9.24E-06,0.000845827,0.000934426,-0.001157279,0.001591746,-0.000105864,0.003994939,-0.000590034,-0.002366022,-0.001518401,0.000245292,-0.0032809,9.28E-05,-0.00313497,-0.003217714,0.001408948,-0.001351276,0.000238756,0.003231307,-0.003381244,0.004606775,-0.000807409,0.003266055,-0.001140052,-0.001759155,-0.004622039,-0.001295585,-0.001973606,0.002777529,0.000393331,-0.000617543,1,0.003251248,0.005044478,0.001882755,0.002725283,0.004680735,-0.00214297,-0.005709382,-0.004426107,0.000872948,0.001650992,-0.002144786,0.001639055,-0.002725214,0.002403714,-0.002361382,-0.002311673,-0.002592405,0.001257395,5.95E-05,-0.00019791,0.002217398,-0.001076837,-0.00274948,0.001957199,-0.003610978,0.002890414,0.003750665,0.003323886,-0.000914319,-0.00437567,-0.000154236,0.003080135,0.003694612,0.001354574,-0.001517463,0.000968971,-0.001102126,-0.001131511,-0.000960709,0.00146934,-0.004422545,-7.12E-05,0.003649427,-0.001361985,0.003613546,-0.001152291,-0.0005403,0.002861142,-0.001466762,-0.00034348,-0.00363911,0.002122247,-0.001606059,-0.002213291,0.003104078,-2.28E-06,0.00200764,-0.000908802,0.004497792,-0.002730152,-0.002661775,-0.002869418,0.003516261,-0.001250885,1.15E-05,-0.001232899,0.000752739,-0.002054908,0.001157067,-0.000273482,0.001073863,0.002054221,-0.001611337,0.003002684,0.003606816,-0.002003236,0.001268191,-0.006731334,0.001462898,-0.003163718,-0.000841961,0.000159305,0.005709726,0.002134342,0.00162435,0.002356128,-0.005398333,-0.004414815,0.001791189,-0.003136749,-0.003137498,0.000614038,0.002424079,-0.003474755,-0.002620624,-0.000974417,-0.001954202,-0.004430081,-0.002604589,0.0020012,0.001257368,0.000753646,-0.002249206,0.001620512,-0.002670906,0.002845292,0.004004871,0.000816723,-0.000897794,-0.000458267,0.003154729,-2.81E-06,0.002485538,0.002062885,-0.000477911,-0.002488216,0.003837559,0.000923058,0.00171125,-0.000720397,0.003041708,0.005641078,-0.004188646,0.000119659,0.001248823,-0.001788534,-0.000260361,-0.003259252,0.001682658,-0.002137344,-0.001118661,-0.000294546,0.004924148,0.002039488,-0.00247113,0.002087387,0.00117173,0.005223678,0.002651371,0.005417824,-0.001818738,-0.00260095,2.13E-05,0.003652723,0.002431347,-0.000777219,0.005771556,0.001834667,
52,0.002411713,0.002342054,0.001358217,-0.001071488,0.003327297,0.002362331,0.001080741,-0.005839778,0.001092968,-0.004628801,-0.001627837,0.002664723,-4.51E-05,-0.002812503,-0.003380626,0.003399683,0.000403238,0.000824811,-0.002137726,0.005868416,-0.001154324,-0.00339514,0.005202039,-0.00325605,-0.00672791,-0.00066654,0.000881733,-0.000922051,-0.00537497,0.003144895,0.002219481,-0.004521446,9.07E-05,-0.002293732,-0.00047768,-0.001005207,-4.83E-05,0.001762929,-0.003580708,0.004564587,0.004801987,-0.000668833,0.000510045,0.001936653,0.001288433,-0.003386482,0.001896964,-0.000499404,0.003157336,0.001059654,0.000346071,0.003251248,1,0.0024825,-0.000382532,0.00119025,0.002600977,0.002318006,-0.00029441,0.001230827,0.000697055,0.00034532,-0.003255232,0.001659568,-0.001254312,-0.001899626,-0.000147187,0.001283847,-0.002035741,0.001235196,-0.001127552,0.001238173,-0.001478887,0.002753314,0.000291214,-0.000454459,0.001389187,-0.00036316,0.00509755,-0.000593511,0.002319085,0.001015607,0.000333523,-0.002110827,0.001121852,0.001993609,-0.00250852,-0.000682567,0.002534791,0.001873719,0.002785795,0.002646493,-0.00132968,-0.002578109,0.002951815,0.001253076,0.001975224,-0.000341977,0.001570082,-8.32E-05,0.003717219,0.000814155,-0.002801312,0.002574853,0.004076161,0.002538753,-0.001459235,-0.001655209,0.002106624,-0.003882304,0.004565341,0.000203901,0.000125065,-5.10E-05,0.001720529,-0.001001333,0.002899886,-0.00018033,0.001641156,0.000966428,-0.001355964,-0.00368939,-0.001916659,0.000380434,-0.005874309,0.004497928,0.001467772,-0.001779162,0.002361412,0.000247238,0.004638205,-0.002800143,0.000632053,0.001687932,-0.000623789,-0.001513106,0.000103904,0.002851955,-4.11E-05,-0.002138542,-0.001506235,-0.002992495,-0.002133306,-0.002160819,0.000738762,0.000275071,-0.00609426,-0.001353461,-0.003643428,0.000131876,0.000403405,-0.000400466,-0.002258467,-0.000191685,-0.002278247,0.000151141,0.002721527,0.004596008,0.002392542,-0.001826069,-0.001728897,-0.000114056,0.002394938,0.002212209,-0.001716368,0.000492123,-0.002507375,0.003537901,-0.000388414,0.00195312,-0.000447351,0.004040649,0.001855187,0.000476534,-0.000561122,0.00147701,0.00072498,-0.000401001,0.001818583,0.000916408,-0.00058194,-0.000586847,0.002646962,-0.001668566,0.004955667,0.000647944,-0.000941824,0.000599258,-0.001933515,-0.002162012,-0.002302265,0.00323723,-0.000540444,0.002564561,-0.001676091,0.003901429,7.99E-05,0.000252806,-0.000531039,0.003825676,
53,-0.000153479,0.004899684,0.000978729,-0.000313477,-0.00252329,0.000689297,0.00239812,-0.001003679,-0.001666764,-0.002072355,-0.000840428,0.000719353,-0.003432961,-0.000549472,-0.001612678,0.001997994,0.005738291,0.001687405,0.005779893,0.003711789,-0.002945569,-0.005977552,0.000696323,0.004110419,0.003014796,0.003210881,0.001679936,-5.82E-05,-0.002088376,-0.00060313,-0.004653002,-0.001653605,-0.001893605,-0.003843621,-0.003001955,0.002873418,0.001568991,-0.000960311,-0.000933034,-0.002280469,0.001485582,0.002057085,-0.002633859,-0.001517893,0.002648082,-0.00247414,-0.003001601,-0.000578991,-0.001088183,0.003893177,0.002830511,0.005044478,0.0024825,1,0.000399458,0.002605713,-0.001675352,0.001752601,-0.002900774,0.001886531,-0.000674268,-0.003164524,-0.000170614,0.000431184,0.003037157,0.000778277,-0.000410885,0.00386025,-0.001628945,0.000838661,1.96E-05,0.004978876,-0.000900898,-0.000295239,0.000529,-0.001374225,-0.000243044,0.00384412,0.004704908,3.91E-06,-0.002732508,-0.005207174,-0.001108648,-0.000434313,-0.005998231,-0.001146821,-0.003718446,-0.002017003,-0.003862951,0.00293949,0.004299557,0.001527275,-0.000113535,-0.001864979,0.001604433,0.004698016,0.001920066,-0.000557353,-0.003294257,0.000294457,-0.002643756,-0.004956967,-0.002555451,0.00326004,0.001939788,0.000663165,-8.28E-05,0.002145289,0.001773528,-0.002468244,0.001276886,0.003906903,0.00043598,0.00133666,-0.000959049,-0.003417495,-0.002093083,-0.002582078,0.00186726,0.001056134,-6.23E-05,-0.00613513,-0.003663583,0.001705363,0.004579628,0.004435489,0.002569974,-0.00044641,0.000840499,-3.65E-05,0.002852294,-0.000267659,-0.001024819,0.000773505,-0.000467764,0.002017328,-0.000356445,0.002385406,-0.000707076,-0.003911775,0.002116659,5.07E-06,-0.002291667,0.003258368,0.004418213,0.002102025,-0.002959337,0.005694192,-0.008933115,-0.00251746,-0.001433919,-0.001668348,-0.001119411,0.000153813,-0.000878609,0.002545795,-0.004874798,0.002250277,-0.002252059,0.003920602,-0.00256272,-0.000704684,0.001805801,0.003539574,0.002205083,-0.005746257,0.000712915,0.000338548,0.003388011,-0.000331711,0.002102142,0.002275318,0.000749503,0.005606528,-0.003784419,0.003641703,-0.000127966,-0.003347981,-0.001563376,-0.00067825,-0.001199892,0.004271485,0.001286317,0.002310943,0.002295179,0.000196029,-0.005621605,-0.004084787,-8.89E-05,0.002531305,0.006202414,0.001674957,-0.003705879,0.00192987,-0.000603316,0.001390963,0.001479694,-0.000381708,-0.003345197,0.004055454,
